De,Para,Tipo de migração,Qtd de conteúdos,Qtd de arquivos,Verificar Cópias,Hierarquia,Visibilidade,Menu Lateral,Breadcrumb,Vocabulário,Categoria,Pontos de atenção,Redes sociais,Tipo de página,Nome da página,Link da página para a qual redireciona,Complexidade,Layout,Data Descoberta
https://www.casamilitar.df.gov.br/texto_subsecretarias/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Subchefias,Menu,Subchefias,Casa Militar do Distrito Federal > Subchefias,,Subchefias,-,-,Página Definida,-,-,-,30/70
https://www.casamilitar.df.gov.br/category/transparencia/,,Manual,0,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > TRANSPARENCIA-4-BOTOES,Menu,-,Casa Militar do Distrito Federal > TRANSPARENCIA-4-BOTOES,,Transparencia,-,-,Página Definida,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/category/telefones-uteis/,,Manual,0,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Telefones úteis,Menu,-,Casa Militar do Distrito Federal > Telefones úteis,,Telefones Uteis,Página com Formulário,-,Página Definida,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/audio/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > audio,Menu,-,Casa Militar do Distrito Federal > audio,,-,-,-,Página Definida,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/flickr/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > flickr,Menu,-,Casa Militar do Distrito Federal > flickr,,-,-,-,Página Definida,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/video/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > video,Menu,-,Casa Militar do Distrito Federal > video,,-,-,-,Página Definida,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Transparência,Menu,-,Raiz > Transparência,,-,Página com Colapsável,-,Página Definida,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/historico/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > A Casa Militar,Oculta,Casa Militar,Casa Militar do Distrito Federal > Casa Militar > A Casa Militar,,Casa Militar,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/contato-2/,,Manual,2,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > Contatos,Oculta,-,Casa Militar do Distrito Federal > Casa Militar > Contatos,,Casa Militar,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/ex-chefes-da-casa-militar/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > Ex-Chefes da Casa Militar,Oculta,Casa Militar,Casa Militar do Distrito Federal > Casa Militar > Ex-Chefes da Casa Militar,,Casa Militar,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/ex-adjuntos/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > Ex-Chefes-Adjuntos da Casa Militar,Oculta,Casa Militar,Casa Militar do Distrito Federal > Casa Militar > Ex-Chefes-Adjuntos da Casa Militar,,Casa Militar,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/perfil-do-secretario/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > Perfil do Chefe da Casa Militar,Oculta,Casa Militar,Casa Militar do Distrito Federal > Casa Militar > Perfil do Chefe da Casa Militar,,Casa Militar,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/perfil-do-secretario-adjunto/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > Perfil do Chefe-Adjunto da Casa Militar,Oculta,Casa Militar,Casa Militar do Distrito Federal > Casa Militar > Perfil do Chefe-Adjunto da Casa Militar,,Casa Militar,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/7305-2/,,Manual,1,10,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > Quem é quem,Oculta,Casa Militar,Casa Militar do Distrito Federal > Casa Militar > Quem é quem,,Casa Militar,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/regimento-interno/,,Manual,2,1,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > Regimento Interno,Oculta,-,Casa Militar do Distrito Federal > Casa Militar > Regimento Interno,,Casa Militar,-,-,Página de Widget,-,-,-,1 Coluna
https://www.casamilitar.df.gov.br/texto-casa-militar/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Casa Militar > texto-casa-militar,Oculta,Casa Militar,Casa Militar do Distrito Federal > Casa Militar > texto-casa-militar,,Casa Militar,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/protocolo/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Informações > Protocolo,Oculta,Informações,Casa Militar do Distrito Federal > Informações > Protocolo,,Informações,-,-,Página de Widget,-,-,-,30/70
https://www.casamilitar.df.gov.br/texto-informacoes/,,Manual,1,0,"=SE(CONT.SE(A:A; A3) > 1; ""Duplicado""; ""Único"")",Raiz > Informações > texto-informacoes,Oculta,Informações,Casa Militar do Distrito Federal > Informações > texto-informacoes,,Informações,-,-,Página de Widget,-,-,-,30/70
